Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
ENGLISH,301,[WRTG] Writing and Rhetorical Conventions,02,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,V Cozza
ENGLISH,354,[ARTS] [M] Digital Storytelling,01,09733,3,"M,W11.10-12",TFLO 138,Aug 22--Dec 09,M Brown
ENGLISH,354,[ARTS] [M] Digital Storytelling,"","","",F11.10-12,WEB ARR,"",""
ENGLISH,361,Everyday Rhetorics,02,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,M Edwards
ENGLISH,372,[HUM] 19th Century Literature of the British Empire and the Americas,01,09581,3,"TU,TH12.05-13.20",TCIC 214,Aug 22--Dec 09,M Mays
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,01,09074,3,"M,W,F10.10-11",TCIC 214,Aug 22--Dec 09,V Cozza
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,02,09075,3,"TU,TH10.35-11.50",TFLO 231,Aug 22--Dec 09,P Wilde
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,09,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,S Gowdy-Burke
ENGLISH,419,The Twentieth Century Novel,02,16129,3,"TU,TH9.10-10.25",TCIC 214,Aug 22--Dec 09,G Escalera
ENGLISH,498,Internship,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,V Cozza
ENGLISH,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
ENGLISH,509,Seminar in Classical Rhetoric and its Influences,01,16130,3,"TU,TH13.30-14.45",TFLO 210,Aug 22--Dec 09,P Wilde
ENGR,120,Innovation in Design,01,08913,2,M16.15-17.05,TFLO 252,Aug 22--Dec 09,A Porter
ENGR,120,Innovation in Design,01 Lab,08914,0,W16.15-19.05,TFLO 165,Aug 22--Dec 09,A Porter
ENGR,120,Innovation in Design,"","","",W16.15-19.05,TFLO 161,"",""
ENGR,120,Innovation in Design,02 Lab,09207,0,F16.15-19.05,TCOL 108,Aug 22--Dec 09,A Porter
ENTOM,343,[M] General Entomology,01,09096,3,"TU,TH14.55-16.10",TCOL 126,Aug 22--Dec 09,A Felsot
ENTOM,460,Biotechnology and the Environment,01,09727,3,"M,W16.15-17.30",TFLO 224,Aug 22--Dec 09,A Felsot
ENTOM,490,Special Topics in Entomology,01,10251,2,TU16.30-18.30,TCIC 125T,Aug 22--Dec 09,L Lavine
ENTOM,590,Special Topics in Entomology,01,10252,2,TU16.30-18.30,TCIC 125T,Aug 22--Dec 09,L Lavine
FIN,325,Introduction to Financial Management,01,08945,3,"M,W16.15-17.30",TCIC 217,Aug 22--Dec 09,K Jones
FINE_ART,101,[ARTS] Introduction to Art,01,09021,3,"TU,TH9.10-10.25",TCOL 202,Aug 22--Dec 09,M Gilbertson
FINE_ART,110,[ARTS] Drawing,01,09582,3,"M,W,F11.10-12",TCIC 102B,Aug 22--Dec 09,K Lang
FINE_ART,201,[ARTS] World Art History I,01,09197,3,"M,W,F13.10-14",TCOL 126,Aug 22--Dec 09,R Jones
FINE_ART,331,"Art, Science, and Technology",01,09080,3,"TU,TH13.30-14.45",TFLO 138,Aug 22--Dec 09,P Christenson
FINE_ART,332,Introduction to Digital Art and Design - Print and Screen,01,09743,3,"TU,TH14.55-17.25",TFLO 138,Aug 22--Dec 09,P Christenson
FINE_ART,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,P Christenson
FOR_LANG,110,[DIVR] Introduction to Global Film,01,09591,3,"TU,TH12.05-13.20",TFLO 244,Aug 22--Dec 09,F Arellano Serratos
FS,201,[BSCI] Science on Your Plate,01,16592,3,"M,W,F13.10-14",TWSC 201,Aug 22--Dec 09,M Michael
FS,401,Topics in Food Science,01,"",1,W13.10-14,TWSC 202,Aug 22--Dec 09,T Henick-Kling
FS,465,Wine Microbiology and Processing,01,08861,3,"M,W,F12.10-13",TWSC 202,Aug 22--Dec 09,C Edwards
FS,496,Internship in a Winery,01,"",2,ARRGT,ARR ARR,Aug 22--Dec 09,T Henick-Kling
FS,565,Wine Microbiology and Processing,01,09030,3,"M,W,F12.10-13",TWSC 202,Aug 22--Dec 09,C Edwards
FS,700,"Master's Research, Thesis, and/or Examination",01,09620,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
FS,800,"Doctoral Research, Dissertation, and/or Examination",01,09836,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
H_D,101,[SSCI] Human Development Across the Lifespan,01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,C Seeley
H_D,204,[SSCI] Family Interactions,01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,M Garcia
HBM,101,Professional and Career Development for the Business World,01,"",1,ARRGT,ARR ARR,Aug 22--Oct 09,A Alonzo
HBM,231,Introduction to Beverage Management,01,09876,1,"TU,TH12.05-12.55",TFLO 256,Aug 22--Oct 09,D Deng
HBM,280,Hospitality Systems,02,"",3,ARRGT,ARR ARR,Oct 17--Dec 11,K Philander
HBM,301,Introduction to Event Planning,01,"",3,ARRGT,ARR ARR,Aug 22--Oct 09,A Senter
HBM,350,Beverage Management,01,09156,3,TH17.45-20.35,TCOL 126,Aug 22--Dec 09,R Hammond
HBM,490,Food and Beverage Operational Analysis,01,09570,3,"TU,TH10.35-11.50",TFLO 210,Aug 22--Dec 09,R Harrington
HISTORY,105,[ROOT] The Roots of Contemporary Issues,01,09081,3,"M,W,F9.10-10",TCIC 216,Aug 22--Dec 09,K Kipers
HISTORY,105,[ROOT] The Roots of Contemporary Issues,02,09082,3,"TU,TH9.10-10.25",TCOL 102,Aug 22--Dec 09,R Franklin
HISTORY,105,[ROOT] The Roots of Contemporary Issues,04,09577,3,"TU,TH16.20-17.35",TCIC 210,Aug 22--Dec 09,K Kipers
HISTORY,110,[HUM] American History to 1877,01,09238,3,"M,W16.15-17.30",TCOL 202,Aug 22--Dec 09,K Kipers
HISTORY,110,[HUM] American History to 1877,02,09740,3,"TU,TH10.35-11.50",TCIC 210,Aug 22--Dec 09,R Franklin
HISTORY,120,[DIVR] World History I,01,09083,3,"TU,TH17.45-19",TCIC 210,Aug 22--Dec 09,J Kennedy
HISTORY,300,[M] Writing about History,02,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,S Herzog
HISTORY,300,[M] Writing about History,03,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,J Thigpen
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,01,09141,3,"TU,TH14.55-16.10",VC ARR,Aug 22--Dec 09,B Farley
HISTORY,308,"[DIVR] North American Indian History, Precontact to Present",01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,O Svingen
HISTORY,319,"[HUM] United States, 1945-Present",01,16134,3,"TU,TH13.30-14.45",TFLO 239,Aug 22--Dec 09,R Franklin
HISTORY,328,The American West,01,16569,3,"M,W,F11.10-12",TFLO 210,Aug 22--Dec 09,K Kipers
HISTORY,366,"History of the Cold War, 1944-present",01,09935,3,"TU,TH12.05-13.20",VC ARR,Aug 22--Dec 09,B Farley
HISTORY,380,Methods of Teaching Social Studies,01,16362,3,TH17.45-20.30,TFLO 224,Aug 22--Dec 09,S Conditt
HISTORY,388,US and Vietnam,02,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,K Faunce
HISTORY,436,"[CAPS] Empire and Decolonization, 1800 to the Present",01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,S Herzog
HISTORY,476,"[M] Revolutionary China, 1800 to Present",01,16722,3,"TU,TH13.30-14.45",TFLO 247,Aug 22--Dec 09,X Wang
HISTORY,498,History Internship,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
HISTORY,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
HISTORY,598,History Internship,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
HORT,102,Introduction to Cultivated Plants,01,09129,3,"M,W,F11.10-12",TWSC 202,Aug 22--Dec 09,C Kawula
HORT,310,Pomology,01,08874,3,"TU,TH13.30-14.45",TWSC 201,Aug 22--Dec 09,L Devetter
HORT,313,Viticulture,01,08875,3,"TU,TH14.55-16.10",TWSC 202,Aug 24--Dec 09,B Bondada
HORT,313,Viticulture,"","","",TU14.55-16.10,TFLO 256,"",""
HORT,345,Crop Plant Genetics,01,16231,3,"M,W,F12.10-13",TWSC 201,Aug 22--Dec 09,C Peace
HORT,399,Professional Work Experience,01,08877,V,ARRGT,ARR ARR,Aug 22--Dec 09,A Snider
HORT,409,Seminar in Viticulture and Enology,01,08879,1,W15.10-16,TWSC 202,Aug 22--Dec 09,B Bondada
HORT,418,[M] Post-harvest Biology and Technology,01,08881,3,"TU,TH10.35-11.25",TWSC 202,Aug 22--Dec 09,R Sharpe
HORT,418,[M] Post-harvest Biology and Technology,01 Lab,08883,0,W16.10-19,TWSC 206,Aug 22--Dec 09,B Bondada
HORT,435,Chemistry and Biochemistry of Fruit and Wine,01,09584,3,"M,W,F9.10-10",TWSC 202,Aug 22--Dec 09,""
HORT,495,Research Experience,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,J Blauer
HORT,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
HORT,510,Graduate Seminar,01,"",1,TH14.55-16.05,TWSC 201,Aug 22--Dec 09,T Collins
HORT,518,[M] Post-harvest Biology and Technology,01,08882,3,"TU,TH10.35-11.25",TWSC 202,Aug 22--Dec 09,R Sharpe
HORT,518,[M] Post-harvest Biology and Technology,01 Lab,08884,0,W16.10-19,TWSC 206,Aug 22--Dec 09,B Bondada
HORT,535,Chemistry and Biochemistry of Fruit and Wine,01,09585,3,"M,W,F9.10-10",TWSC 202,Aug 22--Dec 09,""
HORT,700,"Master's Research, Thesis, and/or Examination",01,10308,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
HORT,800,"Doctoral Research, Dissertation, and/or Examination",01,10029,V,ARRGT,ARR ARR,Aug 22--Dec 09,T Collins
HUMANITY,103,[HUM] Mythology,01,09023,3,"TU,TH13.30-14.45",TCIC 210,Aug 22--Dec 09,M Pieracci
HUMANITY,302,[HUM] [M] Humanities in the Middle Ages and Renaissance,01,09744,3,"M,W,F13.10-14",TCIC 217,Aug 22--Dec 09,M Pieracci
I_BUS,435,International Tourism,01,10117,3,"TU,TH14.55-16.10",TFLO 210,Aug 22--Dec 09,C Chen
I_BUS,482,[M] International Marketing,01,09209,3,"TU,TH16.20-17.35",TCIC 214,Aug 22--Dec 09,P Carlisle
INTERDIS,501,Research Communication,01,10269,2,W16.15-17.45,TCIC 221,Aug 22--Dec 09,C Newman
INTERDIS,800,"Doctoral Research, Dissertation, and/or Examination",01,09180,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
LLT,800,"Doctoral Research, Dissertation, and/or Examination",01,10276,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
MATH,100,Basic Mathematics,01,09587,2,"M,W10.10-11",TCOL 202,Aug 22--Dec 09,K Fiedler
MATH,103,Algebra Methods and Introduction to Functions,01,09142,3,"TU,TH13.30-14.45",TFLO 252,Aug 22--Dec 09,K Fiedler
MATH,106,College Algebra,01,09088,3,"M,W,F9.10-10",TCIC 210,Aug 22--Dec 09,D Hodges
MATH,106,College Algebra,02,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,C Kang
MATH,108,Trigonometry,01,09089,2,"W,F14.10-15",TCIC 210,Aug 22--Dec 09,S Selmi
MATH,171,[QUAN] Calculus I,01,09024,4,"M,W,F9.10-10",TFLO 252,Aug 22--Dec 09,S Selmi
MATH,171,[QUAN] Calculus I,03,"",4,ARRGT,ARR ARR,Aug 22--Dec 09,L Oliver
MATH,171,[QUAN] Calculus I,01 Lab,09025,0,"TU,TH9.10-10.25",TFLO 252,Aug 22--Dec 09,S Selmi
MATH,171,[QUAN] Calculus I,03 Lab,"",0,ARRGT,ARR ARR,Aug 22--Dec 09,L Oliver
MATH,172,Calculus II,01,09040,4,"M,W,F14.10-15",TFLO 252,Aug 22--Dec 09,D Mitchell
MATH,172,Calculus II,01 Lab,09041,0,"TU,TH12.05-13.20",TFLO 252,Aug 22--Dec 09,D Mitchell
MATH,201,Mathematics for Business and Economics,01,09026,3,"M,W,F10.10-11",TFLO 131,Aug 22--Dec 09,S Selmi
MATH,202,[QUAN] Calculus for Business and Economics,01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,M Morgan
MATH,220,Introductory Linear Algebra,01,09027,2,"M,W13.10-14",TFLO 131,Aug 22--Dec 09,D Mitchell
MATH,251,Fundamentals of Elementary Mathematics I,01,09157,3,"TU,TH17.45-18.35",TFLO 131,Aug 22--Dec 09,C Tate
MATH,251,Fundamentals of Elementary Mathematics I,01 Lab,09158,0,"TU,TH18.45-19.35",TFLO 131,Aug 22--Dec 09,C Tate
MATH,273,Calculus III,01,09090,2,"TU,TH11-11.50",TFLO 244,Aug 22--Dec 09,D Mitchell
MATH,416,Numerical Simulations for Probabilistic Models,01,16596,3,"TU,TH9.10-10.25",TFLO 210,Aug 22--Dec 09,N Voulgarakis
MATH,453,Graph Theory,01,09285,3,"M,W,F14.10-15",TFLO 256,Aug 22--Dec 09,M Hudelson
MATH,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
MATH,516,Numerical Simulations for Probabilistic Models,01,16597,3,"TU,TH9.10-10.25",TFLO 210,Aug 22--Dec 09,N Voulgarakis
MATH,553,Graph Theory,01,09284,3,"M,W,F14.10-15",TFLO 256,Aug 22--Dec 09,M Hudelson
MATH,570,Continuum Mechanics,01,10089,3,"TU,TH16.20-17.35",TFLO 239,Aug 22--Dec 09,J Iannelli
MBIOS,301,General Genetics,01,09007,4,"M,W,F11.10-12",TFLO 252,Aug 22--Dec 09,E Sweet
MBIOS,301,General Genetics,"","","",W12.10-13,TFLO 252,"",""
MBIOS,301,General Genetics,02,"",4,ARRGT,ARR ARR,Aug 22--Dec 09,N Mccabe
MBIOS,303,Introductory Biochemistry,01,"",4,ARRGT,ARR ARR,Aug 22--Dec 09,N Bray
MBIOS,305,General Microbiology,01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,C Helmick
MBIOS,480,Methods of Teaching Secondary Science I,01,10152,3,TH17.15-20,TCOL 108,Aug 22--Dec 09,J Firestone
MBIOS,578,Bioinformatics,01,"",3,ARRGT,ARR ARR,Aug 22--Dec 09,J Wyrick
MBIOS,578,Bioinformatics,01 Lab,09378,0,ARRGT,ARR ARR,Aug 22--Dec 09,J Wyrick
ME,116,Engineering Computer-aided Design and Visualization,01,08998,2,"W,F8.10-11",TFLO 145,Aug 22--Dec 09,C Yang
ME,220,Materials Laboratory,01,08968,1,M13.10-16,TFLO 165,Aug 22--Dec 09,Y Zhang
ME,220,Materials Laboratory,02,08969,1,W13.10-16,TFLO 165,Aug 22--Dec 09,Y Zhang
ME,241,Engineering Computations,01,16201,3,"TU,TH7.45-9",TFLO 133,Aug 22--Dec 09,J Iannelli
ME,301,Fundamentals of Thermodynamics,01,08970,3,"M,W,F11.10-12",TFLO 133,Aug 22--Dec 09,M Saad
ME,303,Fluid Mechanics,01,08971,3,"TU,TH10.35-11.50",TFLO 131,Aug 22--Dec 09,Y Zhang
ME,313,Engineering Analysis,01,08972,3,"TU,TH15.05-15.55",TFLO 252,Aug 22--Dec 09,C Yang
ME,313,Engineering Analysis,01 Lab,08973,0,TH12.05-14.55,TFLO 145,Aug 22--Dec 09,C Yang
ME,313,Engineering Analysis,02 Lab,09841,0,TU12.05-14.55,TFLO 145,Aug 22--Dec 09,C Yang
ME,316,Mechanical Component Analysis and Design,01,08974,3,"TU,TH7.45-9",TCOL 126,Aug 22--Dec 09,C Yang
ME,348,Dynamics Systems,01,16618,3,"TU,TH9.10-10.25",TFLO 131,Aug 22--Dec 09,J Iannelli
ME,401,Mechatronics,01,09746,3,"M,W10.10-11",TFLO 133,Aug 22--Dec 09,C Mo
ME,401,Mechatronics,01 Lab,09747,0,W13.10-16,TCOL 108,Aug 22--Dec 09,C Mo
ME,405,Thermal Systems Design,01,09115,3,"TU,TH10.35-11.50",TFLO 133,Aug 22--Dec 09,M Saad
ME,415,[M] Engineering Design,01,08981,3,F15.10-18,TFLO 131,Aug 22--Dec 09,C Mo
ME,439,Applied Aerodynamics,01,09202,3,"TU,TH13.30-14.45",TFLO 133,Aug 22--Dec 09,M Saad
ME,461,Introduction to Nuclear Engineering,01,08975,3,"TU,TH16.20-17.35",TFLO 224,Aug 22--Dec 09,R Stout
ME,495,Internship in Mechanical Industry,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
ME,499,Special Problems,01,"",V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
ME,501,Continuum Mechanics,01,09596,3,"TU,TH16.20-17.35",TFLO 239,Aug 22--Dec 09,J Iannelli
ME,521,Fundamentals of Fluids I,01,09597,3,"M,W16.15-17.30",TFLO 243,Aug 22--Dec 09,Y Zhang
ME,600,Special Projects or Independent Study,01,09698,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
ME,700,"Master's Research, Thesis, and/or Examination",01,08978,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
ME,702,"Master's Special Problems, Directed Study, and/or Examination",01,08979,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
ME,800,"Doctoral Research, Dissertation, and/or Examination",01,08980,V,ARRGT,ARR ARR,Aug 22--Dec 09,(multiple)
MED_CLIN,522,Longitudinal Integrated Clerkship II,01,09843,14,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowen
MED_CLIN,530,Virtual - Clinical Cases,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,530,Virtual - Clinical Cases,02,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,530,Virtual - Clinical Cases,03,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,530,Virtual - Clinical Cases,04,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,531,Family Medicine - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,532,Internal Medicine - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,533,Surgery - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,534,Pediatrics - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,535,Psychiatry - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,536,Obstetrics and Gynecology - Subinternship,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,537,Emergency Medicine - Emergency Medicine,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,C Heine
MED_CLIN,538,Core - Rural Medicine,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,539,Core - Underserved Medicine,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,540,Virtual - Advanced Multi-Specialty Clinical Cases,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,541,Clinical Rotation - Radiology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Kaczmark
MED_CLIN,542,Clinical Rotation - Dermatology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Heine
MED_CLIN,543,Clinical Rotation - Physical Medicine and Rehabilitation,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Heine
MED_CLIN,544,Internal Medicine - Nephrology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,545,Internal Medicine - Critical Care,01,"",4,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,546,Surgery - Vascular Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,547,Internal Medicine - Cardiology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,548,Surgery - Orthopaedic Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,B Chia
MED_CLIN,549,Internal Medicine - Hematology and Oncology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,551,Clinical Rotation - Pathology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,551,Clinical Rotation - Pathology,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,552,Internal Medicine - Gastroenterology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,553,Pediatrics - Subspecialties,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,553,Pediatrics - Subspecialties,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,554,Virtual - Telemedicine: Principles of Practice,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,555,Clinical Rotation - Telemedicine,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,556,Virtual - Basic Medical Spanish,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,F Williams
MED_CLIN,557,Clinical Rotation - Medical Spanish,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,F Williams
MED_CLIN,558,Virtual - Medical Humanities,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,J Marcin
MED_CLIN,559,Virtual - Technical Writing in Medicine,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,560,Family Medicine - Ambulatory,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,561,Internal Medicine - Ambulatory,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,562,Obstetrics and Gynecology - Ambulatory,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,563,Pediatrics - Ambulatory,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,564,Psychiatry - Subspecialties,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,564,Psychiatry - Subspecialties,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,565,Surgery - Ambulatory,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,565,Surgery - Ambulatory,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,566,Internal Medicine - Inpatient,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,567,Obstetrics and Gynecology - Inpatient,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,567,Obstetrics and Gynecology - Inpatient,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,568,Pediatrics - Hospital Medicine,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,C Anderson
MED_CLIN,570,Away Rotation - North America,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,03,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,04,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,05,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,06,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,07,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,08,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,570,Away Rotation - North America,09,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,571,Away Rotation - International,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,572,Clinical Rotation - Addiction Medicine,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,573,Clinical Rotation - Anesthesiology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,S Siddiqui
MED_CLIN,573,Clinical Rotation - Anesthesiology,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,S Siddiqui
MED_CLIN,574,Science - Clinical Bioethics,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,W Kabasenche
MED_CLIN,575,Clinical Rotation - Geriatrics,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,576,Internal Medicine - Internal Medicine Subspecialties,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,576,Internal Medicine - Internal Medicine Subspecialties,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,577,Surgery - Subspecialties,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,577,Surgery - Subspecialties,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,578,Surgery - General Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,579,Science - Medical Informatics,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,580,Clinical Rotation - Neurology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,M Chavez
MED_CLIN,581,Obstetrics and Gynecology - Subspecialties,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,581,Obstetrics and Gynecology - Subspecialties,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,H Andersen
MED_CLIN,582,Science - Quality Improvement and Patient Safety,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,583,Science - Evidence-Based Medicine,01,"",2,ARRGT,ARR ARR,Aug 22--Nov 23,D Dewitt
MED_CLIN,584,Clinical Rotation - Ophthalmology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Litvack
MED_CLIN,585,Clinical Rotation - Hospice and Palliative Medicine,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,585,Clinical Rotation - Hospice and Palliative Medicine,02,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,586,Surgery - Neurological Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Litvack
MED_CLIN,587,Clinical Rotation - Public Health,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowman
MED_CLIN,588,Clinical Rotation - Radiation Oncology,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,L Sood
MED_CLIN,590,Science - Medical Education,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Bowen
MED_CLIN,591,Surgery - Otolaryngology (Head and Neck Surgery),01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,J Litvack
MED_CLIN,592,Surgery - Plastic Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
MED_CLIN,593,Surgery - Thoracic and Cardiac Surgery,01,"",V,ARRGT,ARR ARR,Aug 22--Nov 23,A Kumar
