Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
NURS,417,Nursing Care of Childbearing Families,11,29832,2,ARRGT,ARR ARR,Jan 10--Apr 29,C Logsdon Douglas
NURS,417,Nursing Care of Childbearing Families,12,29918,2,ARRGT,ARR ARR,Jan 10--Apr 29,A Morse
NURS,424,Psychiatric/Mental Health Nursing Concepts,01,29701,3,M8.10-10,SNRS 5,Jan 10--Apr 29,K Mitchell
NURS,424,Psychiatric/Mental Health Nursing Concepts,"","","",TH10.10-12,SNRS 5,"",""
NURS,424,Psychiatric/Mental Health Nursing Concepts,02,29702,3,M8.10-10,VC ARR,Jan 10--Apr 29,K Mitchell
NURS,424,Psychiatric/Mental Health Nursing Concepts,"","","",TH10.10-12,VC ARR,"",""
NURS,425,Nursing Practice: Psychiatric/Mental Health,01,29750,2,ARRGT,ARR ARR,Jan 10--Apr 29,M Wiedmer
NURS,425,Nursing Practice: Psychiatric/Mental Health,02,29751,2,ARRGT,ARR ARR,Jan 10--Apr 29,K West
NURS,425,Nursing Practice: Psychiatric/Mental Health,03,29752,2,ARRGT,ARR ARR,Jan 10--Apr 29,H Striker
NURS,425,Nursing Practice: Psychiatric/Mental Health,04,29753,2,ARRGT,ARR ARR,Jan 10--Apr 29,H Striker
NURS,425,Nursing Practice: Psychiatric/Mental Health,05,29754,2,ARRGT,ARR ARR,Jan 10--Apr 29,M Wiedmer
NURS,425,Nursing Practice: Psychiatric/Mental Health,06,29755,2,ARRGT,ARR ARR,Jan 10--Apr 29,L Powell
NURS,425,Nursing Practice: Psychiatric/Mental Health,07,29756,2,ARRGT,ARR ARR,Jan 10--Apr 29,S Welty
NURS,425,Nursing Practice: Psychiatric/Mental Health,08,29757,2,ARRGT,ARR ARR,Jan 10--Apr 29,L Powell
NURS,425,Nursing Practice: Psychiatric/Mental Health,09,29758,2,ARRGT,ARR ARR,Jan 10--Apr 29,J Oswald
NURS,425,Nursing Practice: Psychiatric/Mental Health,10,29759,2,ARRGT,ARR ARR,Jan 10--Apr 29,B Beebe
NURS,425,Nursing Practice: Psychiatric/Mental Health,11,29760,2,ARRGT,ARR ARR,Jan 10--Apr 29,B Beebe
NURS,425,Nursing Practice: Psychiatric/Mental Health,12,29843,2,ARRGT,ARR ARR,Jan 10--Apr 29,B Beebe
NURS,426,[M] Community Health Nursing Theory,01,29703,2,M10.10-12,SNRS 5,Jan 10--Apr 29,S Griffith
NURS,426,[M] Community Health Nursing Theory,"","","",TH9.10-10,SNRS 5,"",""
NURS,426,[M] Community Health Nursing Theory,02,29704,2,M10.10-12,VC ARR,Jan 10--Apr 29,S Griffith
NURS,426,[M] Community Health Nursing Theory,"","","",TH9.10-10,VC ARR,"",""
NURS,427,Community Health Nursing Practice,01,29707,3,ARRGT,ARR ARR,Jan 10--Apr 29,K Kleiderer
NURS,427,Community Health Nursing Practice,02,29708,3,ARRGT,ARR ARR,Jan 10--Apr 29,S Griffith
NURS,427,Community Health Nursing Practice,03,29709,3,ARRGT,ARR ARR,Jan 10--Apr 29,J Hunter
NURS,427,Community Health Nursing Practice,04,29710,3,ARRGT,ARR ARR,Jan 10--Apr 29,S Griffith
NURS,427,Community Health Nursing Practice,05,29711,3,ARRGT,ARR ARR,Jan 10--Apr 29,S Hurst
NURS,427,Community Health Nursing Practice,06,29712,3,ARRGT,ARR ARR,Jan 10--Apr 29,K Olson
NURS,427,Community Health Nursing Practice,07,29713,3,ARRGT,ARR ARR,Jan 10--Apr 29,C Brigham-Althoff
NURS,427,Community Health Nursing Practice,08,29714,3,ARRGT,ARR ARR,Jan 10--Apr 29,B Hulett
NURS,427,Community Health Nursing Practice,09,29715,3,ARRGT,ARR ARR,Jan 10--Apr 29,B Hulett
NURS,427,Community Health Nursing Practice,10,29716,3,ARRGT,ARR ARR,Jan 10--Apr 29,W Jones
NURS,427,Community Health Nursing Practice,11,29717,3,ARRGT,ARR ARR,Jan 10--Apr 29,A Fulton
NURS,427,Community Health Nursing Practice,12,29844,3,ARRGT,ARR ARR,Jan 10--Apr 29,A Fulton
NURS,430,[CAPS] Senior Practicum,01,29705,3,ARRGT,ARR ARR,Jan 10--Apr 29,""
NURS,430,[CAPS] Senior Practicum,02,29706,3,ARRGT,ARR ARR,Jan 10--Apr 29,D Beck
NURS,440,[M] Population Health Theory,01,29824,3,ARRGT,ARR ARR,Jan 10--Mar 04,S Edwards
NURS,440,[M] Population Health Theory,02,29825,3,ARRGT,ARR ARR,Jan 10--Mar 04,S Edwards
NURS,455,Cultural Safety and Social Justice in Global Society,01,29902,3,ARRGT,ARR ARR,Mar 07--May 06,S Edwards
NURS,455,Cultural Safety and Social Justice in Global Society,02,29903,3,ARRGT,ARR ARR,Mar 07--May 06,S Edwards
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,01,29822,2,ARRGT,ARR ARR,Jan 10--Apr 29,K West
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,02,29823,2,ARRGT,ARR ARR,Jan 10--Apr 29,K West
NURS,463,Coordination of Care Across Complex Populations,01,30663,3,ARRGT,ARR ARR,Jan 10--Mar 04,S Girard
NURS,463,Coordination of Care Across Complex Populations,02,30664,3,ARRGT,ARR ARR,Jan 10--Mar 04,S Girard
NURS,465,Application of Population Health Principles,01,29802,3,ARRGT,ARR ARR,Jan 10--Apr 08,S Edwards
NURS,465,Application of Population Health Principles,02,29821,3,ARRGT,ARR ARR,Jan 10--Apr 08,S Edwards
NURS,495,[CAPS] Advanced Practicum,01,29818,3,ARRGT,ARR ARR,Mar 07--May 06,V Denson
NURS,495,[CAPS] Advanced Practicum,02,29826,3,ARRGT,ARR ARR,Mar 07--May 06,V Denson
NURS,498,Special Topics in Nursing,01,29890,V,ARRGT,ARR ARR,Jan 10--Apr 29,A Causey
NURS,498,Special Topics in Nursing,02,29891,V,ARRGT,ARR ARR,Jan 10--Apr 29,A Causey
NURS,499,Special Problems,01,29815,V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
NURS,499,Special Problems,02,"",V,ARRGT,ARR ARR,Jan 10--Apr 29,(multiple)
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents",01,29845,3,W9.10-12,VC ARR,Jan 12--Jan 12,A Hamel
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,"",""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,"",""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,"",""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,"",""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents",02,29896,3,W9.10-12,VC ARR,Jan 12--Jan 12,A Hamel
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,"",""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,"",""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,"",""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,"",""
NURS,505,Analytical Foundations for Practice Inquiry,01,29855,3,TU8.10-11,VC ARR,Jan 11--Jan 11,N Wood
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,"",""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,"",""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,"",""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,"",""
NURS,505,Analytical Foundations for Practice Inquiry,02,29856,3,TU8.10-11,VC ARR,Jan 11--Jan 11,N Wood
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,"",""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,"",""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,"",""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,"",""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan",01,29846,3,W8.10-11,VC ARR,Jan 12--Jan 12,S Fincham
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,"",""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,"",""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,"",""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,"",""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan",02,29848,3,W8.10-11,VC ARR,Jan 12--Jan 12,S Fincham
NURS,514,Primary Care Practicum 1,01,29847,2,W11.10-13,VC ARR,Jan 12--Jan 12,D Eti
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,"",""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,"",""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,"",""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,"",""
NURS,514,Primary Care Practicum 1,02,29849,2,W11.10-13,VC ARR,Jan 12--Jan 12,D Eti
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,"",""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,"",""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,"",""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,"",""
NURS,518,Translating Evidence into Practice,01,29859,3,W13.10-16,VC ARR,Jan 12--Jan 12,A Hamel
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,"",""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,"",""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,"",""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,"",""
NURS,518,Translating Evidence into Practice,02,29860,3,W13.10-16,VC ARR,Jan 12--Jan 12,A Hamel
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,"",""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,"",""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,"",""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,"",""
NURS,518,Translating Evidence into Practice,01 Lab,30957,0,ARRGT,ARR ARR,Jan 10--Apr 29,A Hamel
NURS,523,Nursing Education: Curriculum and Accreditation,01,29803,3,TU8.10-11,VC ARR,Jan 11--Jan 11,S James
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,"",""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,"",""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,"",""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,"",""
NURS,523,Nursing Education: Curriculum and Accreditation,03,29805,3,TU8.10-11,VC ARR,Jan 11--Jan 11,S James
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,"",""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,"",""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,"",""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services",01,29807,3,F8.10-11,VC ARR,Jan 14--Jan 14,L James
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services",02,29808,3,F8.10-11,VC ARR,Jan 14--Jan 14,L James
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services",03,29882,3,F8.10-11,VC ARR,Jan 14--Jan 14,L James
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,"",""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,01,29850,3,M10.10-13,VC ARR,Jan 10--Jan 10,C Chacon
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,"",""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,"",""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,"",""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,"",""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,02,29898,3,M10.10-13,VC ARR,Jan 10--Jan 10,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,"",""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,"",""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,"",""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,"",""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,01,29861,3,TH13.10-16,VC ARR,Jan 13--Jan 13,F Brown
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,"",""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,"",""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,"",""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,"",""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,02,29862,3,TH13.10-16,VC ARR,Jan 13--Jan 13,F Brown
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,"",""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,"",""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,"",""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,"",""
NURS,538,Primary Care Practicum III,01,29863,2,TH16.10-18,VC ARR,Jan 13--Jan 13,E Phenneger
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,"",""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,"",""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,"",""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,"",""
NURS,538,Primary Care Practicum III,02,29864,2,TH16.10-18,VC ARR,Jan 13--Jan 13,E Phenneger
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,"",""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,"",""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,"",""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,"",""
NURS,540,NP Clinical Practicum,01,29806,V,TH8.10-10,VC ARR,Jan 13--Jan 13,B Briggs
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,"",""
NURS,540,NP Clinical Practicum,02,29820,V,TH8.10-10,VC ARR,Jan 13--Jan 13,B Briggs
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,"",""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals",01,30465,4,TU11.10-15,VC ARR,Jan 11--Jan 11,N Wood
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,VC ARR,"",""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,VC ARR,"",""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,VC ARR,"",""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,VC ARR,"",""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals",01 Lab,31034,0,ARRGT,ARR ARR,Jan 10--Apr 29,N Wood
NURS,545,Therapeutic Modalities II,01,29851,3,W16.10-19,VC ARR,Jan 12--Jan 12,P Stover
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,"",""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,"",""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,"",""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,"",""
NURS,545,Therapeutic Modalities II,02,29899,3,W16.10-19,VC ARR,Jan 12--Jan 12,P Stover
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,"",""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,"",""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,"",""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,01,29836,3,TU18.10-21,VC ARR,Jan 11--Jan 11,E Phenneger
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,02,29837,3,TU18.10-21,VC ARR,Jan 11--Jan 11,E Phenneger
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,"",""
NURS,556,Advanced Population Health,01,29827,V,TU18.10-20,VC ARR,Jan 11--Jan 11,G Oneal
NURS,556,Advanced Population Health,"","","",TU18.10-20,VC ARR,"",""
NURS,556,Advanced Population Health,"","","",TU18.10-20,VC ARR,"",""
NURS,556,Advanced Population Health,"","","",TU18.10-20,VC ARR,"",""
NURS,556,Advanced Population Health,"","","",TU18.10-20,VC ARR,"",""
NURS,556,Advanced Population Health,01 Lab,29831,0,ARRGT,ARR ARR,Jan 10--Apr 29,G Oneal
NURS,559,DNP Project III,01,29838,3,TH10.10-13,VC ARR,Jan 13--Jan 13,J Purath
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,02,29839,3,TH10.10-13,VC ARR,Jan 13--Jan 13,F Brown
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,03,29915,3,TH10.10-13,VC ARR,Jan 13--Jan 13,E Phenneger
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,04,30514,3,TH10.10-13,VC ARR,Jan 13--Jan 13,A Hamel
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,"",""
NURS,559,DNP Project III,01 Lab,29842,0,TH10.10-13,ARR ARR,Jan 10--Apr 29,""
NURS,560,PMHNP Practicum II,01,29858,3,TH13.10-15,VC ARR,Jan 13--Jan 13,C Chacon
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,"",""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,"",""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,"",""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,"",""
NURS,573,Rational Prescribing,01,29852,3,W16.10-19,VC ARR,Jan 12--Jan 12,T Klein
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,"",""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,"",""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,"",""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,"",""
NURS,573,Rational Prescribing,02,29853,3,W16.10-19,VC ARR,Jan 12--Jan 12,T Klein
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,"",""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,"",""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,"",""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,"",""
NURS,576,Organizational Systems and Leadership I,01,29865,3,TU12.10-15,VC ARR,Jan 11--Jan 11,K Pascoe
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,"",""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,"",""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,"",""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,"",""
NURS,576,Organizational Systems and Leadership I,01 Lab,30517,0,ARRGT,ARR ARR,Jan 10--Apr 29,K Pascoe
NURS,582,PMHNP Internship,01,"",3,TH15.10-17,VC ARR,Jan 13--Jan 13,A Hamel
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,"",""
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,"",""
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,"",""
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,"",""
NURS,583,DNP Population Health Practicum,01,29906,V,TU18.10-20,VC ARR,Jan 11--Jan 11,G Oneal
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,VC ARR,"",""
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,VC ARR,"",""
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,VC ARR,"",""
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,VC ARR,"",""
NURS,584,"Health Care Law, Policy, and Analysis",01,29840,3,TU15.10-18,VC ARR,Jan 11--Jan 11,L Kaplan
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,VC ARR,"",""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,VC ARR,"",""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,VC ARR,"",""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,VC ARR,"",""
NURS,584,"Health Care Law, Policy, and Analysis",02,29841,3,TU15.10-18,VC ARR,Jan 11--Jan 11,L Kaplan
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,VC ARR,"",""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,VC ARR,"",""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,VC ARR,"",""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,VC ARR,"",""
NURS,585,Faculty Role Seminar,01,29869,3,TH13.10-16,VC ARR,Jan 13--Jan 13,W Williams-Gilbert
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,02,29872,3,TH13.10-16,VC ARR,Jan 13--Jan 13,W Williams-Gilbert
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,03,29913,3,TH13.10-16,VC ARR,Jan 13--Jan 13,W Williams-Gilbert
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,585,Faculty Role Seminar,"","","",TH13.10-16,VC ARR,"",""
NURS,587,Research Inquiry: Qualitative Methods I,01,29810,3,TH9.10-12,VC ARR,Jan 13--Jan 13,G Oneal
