Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
NURS,557,DNP Project I,01 Lab,05571,0,ARRGT,ARR ARR,May 10--Jul 30,A Hunter
NURS,583,DNP Population Health Practicum,01,05557,V,ARRGT,ARR ARR,May 10--Jul 30,""
NURS,591,Introduction to Mixed Methods and Evaluation,01,05559,3,TH8.10-11,WEB ARR,May 20--May 20,S James
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,WEB ARR,"",""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,WEB ARR,"",""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,WEB ARR,"",""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,WEB ARR,"",""
NURS,597,Advanced Topics in Nursing,01,05580,V,ARRGT,ARR ARR,May 10--Jul 30,D Smart
NURS,598,Advanced Topics in Nursing,01,08390,3,ARRGT,ARR ARR,May 10--Jul 30,D Smart
NURS,599,Independent Study,01,05561,V,ARRGT,ARR ARR,May 10--Jul 30,P Stover
NURS,702,"Master's Special Problems, Directed Study, and/or Examination",01,07885,V,ARRGT,ARR ARR,May 10--Jul 30,D Smart
PHYSICS,102,General Physics,01,07323,4,"M,W,F9.15-10.50",WEB ARR,Jun 07--Jul 30,G Newman
PHYSICS,102,General Physics,01 Lab,07324,0,"TU,TH9.15-11.45",WEB ARR,Jun 07--Jul 30,""
PHYSICS,202,Physics for Scientists and Engineers II,01,07325,4,"M,W,F12.45-14.20",WEB ARR,Jun 07--Jul 30,G Newman
PHYSICS,202,Physics for Scientists and Engineers II,01 Lab,07326,0,"TU,TH12.50-15.20",WEB ARR,Jun 07--Jul 30,""
POL_S,101,[SSCI] American National Government,01,05506,3,"M,W11-14.20",WEB ARR,May 10--Jun 18,P Thiers
POL_S,102,[SSCI] Introduction to Comparative Politics,01,05507,3,"TU,TH11-14.20",WEB ARR,Jun 21--Jul 30,P Thiers
POL_S,317,Media and Politics,01,07321,3,"M,W11-14.20",WEB ARR,Jun 21--Jul 30,M Stephan
POL_S,450,[M] The Legislative Process,01,07322,3,"M,W14.30-17.50",WEB ARR,May 10--Jun 18,C Long
PREV_SCI,700,"Master's Research, Thesis, and/or Examination",01,06729,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
PREV_SCI,800,"Doctoral Research, Dissertation, and/or Examination",01,05842,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
PSYCH,265,Biopsychological Effects of Alcohol and Other Drugs,01,05801,3,ARRGT,ARR ARR,Jun 21--Jul 30,K Saville
PSYCH,311,[QUAN] Statistics in Psychology,01,05576,4,ARRGT,ARR ARR,Jun 21--Jul 30,M Jenkins
PSYCH,333,Abnormal Psychology,01,05577,3,ARRGT,ARR ARR,May 10--Jun 18,K Schmaling
PSYCH,466,Environmental Psychology,01,05579,3,ARRGT,ARR ARR,Jun 21--Jul 30,S Lakatos
PSYCH,490,Cognition and Memory,01,07327,3,ARRGT,ARR ARR,May 10--Jun 18,S Lakatos
PSYCH,498,Research Participation,01,"",V,ARRGT,ARR ARR,May 10--Jul 30,K Schmaling
PSYCH,700,"Master's Research, Thesis, and/or Examination",01,05575,V,ARRGT,ARR ARR,May 10--Jul 30,""
PSYCH,800,"Doctoral Research, Dissertation, and/or Examination",01,05574,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
SOC,101,[SSCI] Introduction to Sociology,01,05470,3,"M,W10.10-12.40",WEB ARR,May 10--Jul 02,A Inlow
SOE,700,"Master's Research, Thesis, and/or Examination",01,05840,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
SOE,800,"Doctoral Research, Dissertation, and/or Examination",01,05836,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
SPANISH,101,First Semester,01,05503,4,"TU,TH7.45-10.45",WEB ARR,May 10--Jun 18,M Lee-Lopez
SPANISH,102,Second Semester,01,05504,4,"TU,TH7.45-10.45",WEB ARR,Jun 21--Jul 30,C Gulam
SPANISH,111,[ARTS] Latin American Film,01,07576,3,TU14.30-17.50,WEB ARR,May 10--Jun 18,M Lee-Lopez
SPEC_ED,420,Teaching in Inclusive Classrooms,01,05456,2,"TU,TH8.30-10.50",WEB ARR,Jun 21--Jul 30,S Van Horn
SPEC_ED,520,Teaching in Inclusive Classrooms,02,06311,3,"TU,TH14.30-17.50",WEB ARR,Jun 21--Jul 30,M Dunn
STAT,360,Probability and Statistics,01,05526,3,"M,TU,W,TH14.30-16.05",WEB ARR,Jun 21--Jul 30,F Ferracina
TCH_LRN,301,Learning and Development,01,05452,3,"TU,TH11-14.20",WEB ARR,Jun 21--Jul 30,M Stevens
TCH_LRN,385,Teaching Elementary Social Studies,01,05453,3,"TU,TH14.30-17.50",WEB ARR,Jun 21--Jul 30,S Rakha
TCH_LRN,390,Integrating Fine Arts into K-8 Curriculum,01,05454,3,"TU,TH8.30-11.50",WEB ARR,May 10--Jun 18,D Day-Wiff
TCH_LRN,409,Fundamentals of Curriculum and Assessment for Teaching English Language Learners,01,05455,3,"M,W12.30-15.50",WEB ARR,May 10--Jun 18,J Morales
TCH_LRN,463,Teaching Concepts of Probability and Statistics,01,05451,3,"M,W13.30-16.40",WEB ARR,Jun 21--Jul 30,M Haberlach
TCH_LRN,483,Integrating Health and Fitness into K-8 Curriculum,01,05450,3,"M,W16.30-20",WEB ARR,May 10--Jun 18,M Byrne
TCH_LRN,591,Research Internship in Math/Science Education,01,06312,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
TCH_LRN,600,Special Projects or Independent Study,01,08580,3,ARRGT,ARR ARR,May 10--Jul 30,T Holmlund
WOMEN_ST,309,Women Writers,01,07868,3,"M,W11-14.20",WEB ARR,May 10--Jun 18,K Robertson
