Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Dates,Instructor
NURS,477,Health Care Ethics,02,01041,V,ARRGT,ARR ARR,May 10--Jul 30,S Girard
NURS,495,[CAPS] Advanced Practicum,01,01042,3,ARRGT,ARR ARR,May 10--Jul 30,T Ewing
NURS,495,[CAPS] Advanced Practicum,02,01043,3,ARRGT,ARR ARR,May 10--Jul 30,T Ewing
NURS,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
NURS,499,Special Problems,02,"",V,ARRGT,ARR ARR,May 10--Jul 30,B Briggs
NURS,540,NP Clinical Practicum,01,01051,V,TH13.10-14,WEB ARR,May 20--May 20,B Briggs
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,WEB ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,WEB ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,WEB ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,WEB ARR,"",""
NURS,540,NP Clinical Practicum,02,01052,V,TH13.10-14,WEB ARR,May 20--May 20,B Briggs
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,WEB ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,WEB ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,WEB ARR,"",""
NURS,540,NP Clinical Practicum,"","","",TH13.10-14,WEB ARR,"",""
NURS,547,Therapeutic Modalities in Practice,01,01079,3,TH11.10-14,WEB ARR,May 20--May 20,C Chacon
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,WEB ARR,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,WEB ARR,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,WEB ARR,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,WEB ARR,"",""
NURS,547,Therapeutic Modalities in Practice,02,01080,3,TH11.10-14,WEB ARR,May 20--May 20,C Chacon
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,WEB ARR,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,WEB ARR,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,WEB ARR,"",""
NURS,547,Therapeutic Modalities in Practice,"","","",TH11.10-14,WEB ARR,"",""
NURS,553,Organizational Systems and Leadership II,01,01064,3,TH11.10-14,WEB ARR,May 20--May 20,W Williams-Gilbert
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,WEB ARR,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,WEB ARR,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,WEB ARR,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,WEB ARR,"",""
NURS,553,Organizational Systems and Leadership II,02,01065,3,TH11.10-14,WEB ARR,May 20--May 20,W Williams-Gilbert
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,WEB ARR,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,WEB ARR,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,WEB ARR,"",""
NURS,553,Organizational Systems and Leadership II,"","","",TH11.10-14,WEB ARR,"",""
NURS,553,Organizational Systems and Leadership II,01 Lab,01069,0,ARRGT,ARR ARR,May 10--Jul 30,W Williams-Gilbert
NURS,553,Organizational Systems and Leadership II,02 Lab,01068,0,ARRGT,ARR ARR,May 10--Jul 30,W Williams-Gilbert
NURS,557,DNP Project I,01,01075,3,TH14.10-17,WEB ARR,May 20--May 20,A Hunter
NURS,557,DNP Project I,"","","",TH14.10-17,WEB ARR,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,WEB ARR,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,WEB ARR,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,WEB ARR,"",""
NURS,557,DNP Project I,02,01076,3,TH14.10-17,WEB ARR,May 20--May 20,A Hunter
NURS,557,DNP Project I,"","","",TH14.10-17,WEB ARR,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,WEB ARR,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,WEB ARR,"",""
NURS,557,DNP Project I,"","","",TH14.10-17,WEB ARR,"",""
NURS,557,DNP Project I,01 Lab,01077,0,ARRGT,ARR ARR,May 10--Jul 30,A Hamel
NURS,557,DNP Project I,02 Lab,01078,0,ARRGT,ARR ARR,May 10--Jul 30,A Hamel
NURS,583,DNP Population Health Practicum,01,01071,V,ARRGT,ARR ARR,May 10--Jul 30,D Smart
NURS,583,DNP Population Health Practicum,02,01072,V,ARRGT,ARR ARR,May 10--Jul 30,D Smart
NURS,591,Introduction to Mixed Methods and Evaluation,01,01058,3,TH8.10-11,WEB ARR,May 20--May 20,S James
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,WEB ARR,"",""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,WEB ARR,"",""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,WEB ARR,"",""
NURS,591,Introduction to Mixed Methods and Evaluation,"","","",TH8.10-11,WEB ARR,"",""
NURS,598,Advanced Topics in Nursing,01,"",V,ARRGT,ARR ARR,May 10--Jul 30,D Smart
PHIL,365,[HUM] Biomedical Ethics,01,04219,3,"M,TU,W,TH,F9-10.15",WEB ARR,May 10--Jun 18,W Kabasenche
PSYCH,321,Personality,01,04222,3,"TU,W12-13.35",WEB ARR,May 10--Jun 18,S Tragesser
SOE,495,Undergraduate Internship,01,"",V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
SOE,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
SOE,600,Special Projects or Independent Study,01,01096,V,ARRGT,ARR ARR,May 10--Jul 30,A Felsot
SOE,700,"Master's Research, Thesis, and/or Examination",01,01097,V,ARRGT,ARR ARR,May 10--Jul 30,A Felsot
SOE,702,"Master's Special Problems, Directed Study, and/or Examination",01,01098,V,ARRGT,ARR ARR,May 10--Jul 30,A Felsot
SOE,800,"Doctoral Research, Dissertation, and/or Examination",01,01099,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
SOIL_SCI,495,Research Experience,01,"",V,ARRGT,ARR ARR,May 10--Jul 30,A Dhingra
SOIL_SCI,502,Advanced Topics in Soils,01,08595,3,"M,TU,W,TH10.30-11.45",WEB ARR,May 10--Jun 18,M Islam
SPEC_ED,440,Methods in Intensive Educational Supports,01,04250,3,"M,W11-14.20",WEB ARR,Jun 21--Jul 30,Y Hsiao
SPEC_ED,540,Methods in Intensive Educational Supports,01,07877,3,"M,W11-14.20",WEB ARR,Jun 21--Jul 30,Y Hsiao
TCH_LRN,330,Diversity in Education,01,04182,3,"M,W17-20.20",WEB ARR,May 10--Jun 18,E Johnson
TCH_LRN,411,Bilingual Methods and Materials Across Content Areas,01,04202,3,"M,W9-12.20",WEB ARR,Jun 21--Jul 30,A Johnson
TCH_LRN,463,Teaching Concepts of Probability and Statistics,01,04231,3,"M,W13.30-16.40",WEB ARR,Jun 21--Jul 30,M Haberlach
TCH_LRN,497,Topics in In-Service Education,01,04248,3,"TU,TH17-20.20",WEB ARR,May 10--Jun 18,A Johnson
TCH_LRN,497,Topics in In-Service Education,02,08462,3,"TU,TH16.30-19.30",WEB ARR,Jun 21--Jul 30,E Johnson
TCH_LRN,499,Special Problems,01,"",V,ARRGT,ARR ARR,May 10--Jul 30,E Johnson
TCH_LRN,528,Literacy within the Disciplines,01,07429,3,"M,TU,W,TH12-14.30",WEB ARR,Jul 05--Jul 30,P Provinsal
TCH_LRN,563,Teaching Concepts of Probability and Statistics,01,04299,3,"M,W13.30-16.40",WEB ARR,Jun 21--Jul 30,M Haberlach
TCH_LRN,591,Research Internship in Math/Science Education,01,01116,V,ARRGT,ARR ARR,May 10--Jul 30,J Morrison
TCH_LRN,600,Special Projects or Independent Study,01,01107,V,ARRGT,ARR ARR,May 10--Jul 30,(multiple)
TCH_LRN,702,"Master's Special Problems, Directed Study, and/or Examination",01,01086,V,ARRGT,ARR ARR,May 10--Jul 30,J Morrison
VIT_ENOL,399,Professional Work Experience,01,"",V,ARRGT,ARR ARR,May 10--Jul 30,A Snider
